rpm;T;Q;P;CT;CQ;CP
3376;53.27431959698414;1.8033809330656303;637.6359868391282;0.0335282525802313;0.0014186997572095;0.0089139534697985
3377;53.3064758217448;1.8044485096393477;638.2024435547581;0.033528624265372;0.0014186990218651;0.0089139488494929
3378;53.338641733256765;1.805516401702415;638.7692355072617;0.0335289957230654;0.0014186982866321;0.0089139442298878
3379;53.3708173315668;1.80658460925941;639.336362797385;0.0335293669535492;0.0014186975515144;0.0089139396110069
3380;53.403002616557245;1.807653132306636;639.903825522947;0.0335297379569578;0.0014186968165092;0.0089139349928333
3381;53.43519758816215;1.808721970842821;640.4716237826243;0.0335301087334579;0.0014186960816158;0.0089139303753617
3382;53.467402246906495;1.809791124872967;641.0397576773144;0.0335304792835865;0.0014186953468382;0.008913925758618
3383;53.49961659250447;1.8108605943992293;641.608227306909;0.0335308496073717;0.0014186946121783;0.008913921142614
3384;53.53184062442064;1.8119303794108708;642.1770327667306;0.033531219704685;0.001418693877628;0.0089139165272979
3385;53.5640743434982;1.8130004799181696;642.7461741595489;0.0335315895762619;0.0014186931431953;0.0089139119127215
3386;53.596317749712746;1.8140708959226148;643.3156515850194;0.0335319592222932;0.0014186924088817;0.0089139072988931
3387;53.62857084258191;1.8151416274174477;643.8854651398739;0.0335323286426835;0.0014186916746821;0.0089139026857807
3388;53.66083362187019;1.8162126743984688;644.4556149217489;0.0335326978374919;0.0014186909405933;0.0089138980733648
3389;53.69310608829895;1.8172840368780392;645.0261010341563;0.0335330668073752;0.0014186902066252;0.0089138934617072
3390;53.72538824132534;1.81835571484228;645.5969235712988;0.0335334355521999;0.0014186894727671;0.008913888850741
3391;53.75768008148476;1.819427708308459;646.1680826384329;0.0335338040725056;0.0014186887390327;0.0089138842405519
3392;53.78998160859816;1.8205000172662087;646.7395783310066;0.0335341723683855;0.0014186880054141;0.0089138796310902
3393;53.82229282221414;1.8215726417136509;647.3114107474788;0.033534540439763;0.00141868727191;0.0089138750223478
3394;53.85461372310787;1.8226455816579372;647.8835799895186;0.0335349082873258;0.0014186865385261;0.0089138704143609
3395;53.88694431018796;1.8237188370875212;648.4560861521487;0.0335352759105987;0.0014186858052536;0.008913865807074
3396;53.91928458422039;1.8247924080115008;649.02892933773;0.0335356433102629;0.0014186850720998;0.0089138612005327
3397;53.95163454584069;1.825866294437365;649.6021096480548;0.0335360104869172;0.0014186843390707;0.0089138565947748
3398;53.9839941933099;1.8269404963458544;650.1756271753995;0.033536377439684;0.0014186836061514;0.0089138519897072
3399;54.01636352780877;1.828015013745622;650.7494820219686;0.0335367441695009;0.0014186828733489;0.0089138473853733
3400;54.048742549269335;1.8290898466416732;651.3236742886712;0.0335371106765288;0.0014186821406672;0.0089138427817986
3401;54.081131257746826;1.8301649950300456;651.8982040732243;0.0335374769610045;0.0014186814081035;0.0089138381789648
3402;54.113529653195805;1.83124045891705;652.473071477004;0.0335378430231024;0.0014186806756627;0.0089138335769038
3403;54.14593773486144;1.832316238288371;653.0482765940371;0.0335382088625571;0.001418679943334;0.0089138289755469
3404;54.17835550406362;1.8333923331577928;653.6238195283628;0.0335385744803886;0.0014186792111282;0.0089138243749623
3405;54.21078295932374;1.8344687435112657;654.1997003740996;0.0335389398758833;0.0014186784790347;0.0089138197750828
3406;54.243220101826935;1.8355454693643587;654.7759192359259;0.0335393050499764;0.0014186777470655;0.008913815175985
3407;54.27566693088383;1.8366225107058256;655.3524762089586;0.0335396700024429;0.0014186770152123;0.0089138105776154
3408;54.30812344729225;1.837699867549668;655.9293713973209;0.033540034733977;0.0014186762834859;0.008913805980043
3409;54.340589649938536;1.838777539874253;656.5066048924197;0.0335403992440917;0.0014186755518699;0.008913801383164
3410;54.3730655400386;1.8398555277032809;657.0841768018425;0.0335407635337383;0.0014186748203827;0.0089137967870942
3411;54.4055511164578;1.8409338310155847;657.6620872171594;0.0335411276024173;0.0014186740890081;0.0089137921917322
3412;54.43804638038462;1.8420124498321275;658.2403362449849;0.0335414914510615;0.0014186733577625;0.0089137875971805
3413;54.47055133060206;1.8430913841331409;658.8189239773845;0.0335418550791209;0.0014186726266307;0.0089137830033444
3414;54.503065967423126;1.8441706339265131;659.3978505163032;0.0335422184869884;0.0014186718956192;0.0089137784102633
3415;54.53559029170702;1.8452501992168036;659.9771159624986;0.0335425816753921;0.0014186711647314;0.00891377381796
3416;54.568124302244605;1.846330079995136;660.5567204119242;0.0335429446437874;0.0014186704339608;0.0089137692263929
3417;54.60066800029221;1.847410276277383;661.1366639693864;0.0335433073931457;0.0014186697033197;0.0089137646356395
3418;54.63322138385762;1.8484907880325787;661.7169467229305;0.0335436699224418;0.0014186689727845;0.0089137600455515
3419;54.66578445589669;1.849571615303832;662.2975687871142;0.0335440322336895;0.0014186682423885;0.0089137554563377
3420;54.69835721320135;1.8506527580425072;662.8785302436519;0.033544394325118;0.0014186675120944;0.0089137508677649
3421;54.73093965862128;1.851734216296271;663.4598312087413;0.0335447561986734;0.0014186667819391;0.0089137462800635
3422;54.76353178988528;1.85281599002788;664.0414717681689;0.033545117853161;0.001418666051894;0.0089137416930554
3423;54.79613360852825;1.8538980792633497;664.6234520303839;0.0335454792897192;0.0014186653219794;0.0089137371068667
3424;54.82874511391736;1.8549804839887785;665.205772089532;0.0335458405081574;0.0014186645921848;0.0089137325214314
3425;54.861366306685454;1.8560632042135683;665.7884320481127;0.0335462015090598;0.0014186638625174;0.0089137279367959
3426;54.89399718519586;1.8571462399156429;666.3714319973335;0.0335465622916225;0.0014186631329605;0.0089137233528551
3427;54.92663775125169;1.8582295911222968;666.9547720461138;0.0335469228571445;0.0014186624035353;0.008913718769741
3428;54.959288004413885;1.859313257829032;667.5384522919694;0.0335472832055534;0.0014186616742383;0.008913714187433
3429;54.99194794390155;1.8603972400154445;668.1224728267031;0.0335476433365688;0.0014186609450542;0.0089137096058343
3430;55.02461756976654;1.8614815376954856;668.7068337544491;0.0335480032504187;0.0014186602159938;0.0089137050250126
3431;55.05729688360394;1.8625661508815363;669.2915351787844;0.0335483629482711;0.0014186594870667;0.0089137004450284
3432;55.089985884178745;1.8636510795616616;669.8765771945505;0.0335487224295682;0.0014186587582638;0.0089136958658253
3433;55.12268457196996;1.8647363237430303;670.4619599034527;0.0335490816947969;0.001418658029591;0.0089136912874385
3434;55.15539294554541;1.865821883400548;671.0476833955954;0.0335494407432806;0.0014186573010291;0.0089136867097492
3435;55.18811100694298;1.8669077585702012;671.6337477830482;0.0335497995764539;0.0014186565726057;0.0089136821329303
3436;55.22083875499364;1.867993949227639;672.2201531561805;0.0335501581938001;0.0014186558443025;0.0089136775568662
3437;55.25357618973658;1.8690804553781175;672.8068996160106;0.0335505165955374;0.0014186551161236;0.0089136729815832
3438;55.28632331226614;1.870167277040133;673.3939872683258;0.0335508747825242;0.0014186543880832;0.0089136684071704
3439;55.319080121101095;1.8712544141846568;673.9814162018042;0.0335512327540547;0.0014186536601594;0.0089136638334902
3440;55.35184661719678;1.8723418668325225;674.5691865230754;0.0335515905109024;0.0014186529323681;0.0089136592606429
3441;55.384622799943145;1.8734296349705504;675.1572983265207;0.0335519480528903;0.0014186522046996;0.0089136546885666
3442;55.4174086700536;1.874517718608768;675.7457517148814;0.0335523053806439;0.0014186514771615;0.00891365011731
3443;55.450204227363;1.87560611774716;676.3345467872819;0.0335526624942555;0.001418650749754;0.008913645546874
3444;55.48300947120839;1.876694832379357;676.9236836405539;0.0335530193935164;0.0014186500224724;0.008913640977229
3445;55.51582440161028;1.8777838624966097;677.5131623706686;0.0335533760786317;0.0014186492953103;0.0089136364083347
3446;55.54864901910445;1.87887320811547;678.1029830827248;0.0335537325501176;0.0014186485682803;0.0089136318402704
3447;55.58148332409164;1.8799628692379995;678.6931458765968;0.0335540888084077;0.0014186478413841;0.0089136272730468
3448;55.61432731592641;1.8810528458541675;679.2836508477931;0.0335544448533036;0.0014186471146143;0.0089136227066172
3449;55.64718099426769;1.8821431379598437;679.8744980939491;0.033554800684791;0.0014186463879678;0.0089136181409631
3450;55.6800443593844;1.8832337455595656;680.4656877158316;0.0335551563032237;0.0014186456614484;0.0089136135761067
3451;55.71291741197055;1.8843246686629205;681.0572198160322;0.0335555117092108;0.0014186449350632;0.0089136090120944
3452;55.74580015193754;1.8854159072696892;681.6490944936038;0.033555866902889;0.0014186442088124;0.008913604448926
3453;55.778692577803234;1.8865074613538897;682.2413118382796;0.0335562218835568;0.0014186434826765;0.0089135998864795
3454;55.81159469078359;1.887599330941088;682.8338719584317;0.0335565766521366;0.0014186427566749;0.0089135953248767
3455;55.84450649184539;1.8886915160379891;683.4267749556162;0.0335569312093991;0.0014186420308127;0.0089135907641501
3456;55.877427978835655;1.8897840166158912;684.0200209185773;0.03355728555424;0.0014186413050686;0.0089135862041651
3457;55.91035915332057;1.890876832700478;684.6136099557375;0.0335576396877899;0.0014186405794619;0.0089135816450438
3458;55.94330001477458;1.891969964280408;685.2075421621212;0.0335579936099224;0.0014186398539842;0.0089135770867334
3459;55.97625056217714;1.8930634113416005;685.8018176317556;0.0335583473202146;0.0014186391286253;0.0089135725291686
3460;56.009210797238325;1.894157173908626;686.3964364726683;0.0335587008198811;0.0014186384034035;0.008913567972466
3461;56.04218071924599;1.8952512519743687;686.9913987814111;0.0335590541086834;0.0014186376783138;0.008913563416593
3462;56.0751603284691;1.8963456455382373;687.586704656899;0.0335594071869709;0.0014186369533558;0.0089135588615475
3463;56.1081496239981;1.897440354587056;688.1823541934823;0.0335597600543874;0.0014186362285198;0.0089135543072686
3464;56.14114860695975;1.8985353791441133;688.778347498735;0.0335601127117953;0.0014186355038234;0.0089135497538665
3465;56.17415727685925;1.899630719194933;689.3746846665358;0.033560465159086;0.0014186347792558;0.0089135452012741
3466;56.20717563335186;1.9007263747325576;689.9713657934865;0.0335608173962415;0.001418634054812;0.0089135406494596
3467;56.240203677053096;1.901822345774896;690.5683909852161;0.0335611694238165;0.0014186333305055;0.0089135360985078
3468;56.273241408602814;1.902918632327122;691.1657603427344;0.0335615212423796;0.0014186326063403;0.0089135315484438
3469;56.3062888259637;1.9040152343577477;691.7634739537341;0.0335618728509023;0.0014186318822931;0.0089135269991209
3470;56.33934593017941;1.9051121518829663;692.3615319232234;0.0335622242501943;0.0014186311583761;0.0089135224506159
3471;56.37241272177641;1.906209384912965;692.9599343540332;0.0335625754407553;0.0014186304345969;0.0089135179029772
3472;56.405489200429706;1.907306933439913;693.5586813424471;0.0335629264225779;0.0014186297109499;0.008913513356169
3473;56.438575365908;1.9084047974615617;694.1577729867761;0.0335632771957103;0.0014186289874335;0.0089135088101817
3474;56.47167121799141;1.9095029769732943;694.7572093844682;0.0335636277602077;0.0014186282640445;0.0089135042649945
3475;56.504776757378245;1.9106014719885809;695.3569906395522;0.0335639781166709;0.001418627540793;0.0089134997206712
3476;56.5378919842305;1.911700282505531;695.957116850471;0.0335643282653809;0.0014186268176777;0.0089134951772036
3477;56.57101689761569;1.912799408513029;696.5575881123069;0.0335646782059691;0.0014186260946905;0.0089134906345409
3478;56.60415149772247;1.9138988500151888;697.1584045256847;0.0335650279387326;0.0014186253718345;0.0089134860927029
3479;56.63729578482651;1.9149986070151128;697.7595661908632;0.0335653774640198;0.0014186246491122;0.008913481551705
3480;56.67044975894774;1.9160986795118933;698.3610732066403;0.0335657267820267;0.0014186239265231;0.0089134770115438
3481;56.70361342031203;1.9171990675102768;698.9629256738751;0.0335660758930713;0.0014186232040708;0.0089134724722421
3482;56.73678676868768;1.9182997710033904;699.5651236891914;0.0335664247972002;0.0014186224817504;0.0089134679337688
3483;56.76996980344706;1.9194007899858965;700.1676673497701;0.0335667734942261;0.0014186217595579;0.0089134633960999
3484;56.80316252562699;1.92050212447314;700.7705567603366;0.0335671219849457;0.001418621037505;0.0089134588593074
3485;56.83636493379242;1.9216037744419607;701.3737920115691;0.0335674702686944;0.0014186203155745;0.0089134543232847
3486;56.86957702977372;1.922705739923496;701.9773732139591;0.0335678183467367;0.0014186195937897;0.0089134497881771
3487;56.90279881277227;1.9238080208970232;702.5813004590724;0.0335681662187835;0.0014186188721354;0.0089134452538891
3488;56.93603028259213;1.9249106173671504;703.1855738477196;0.033568513884902;0.001418618150615;0.008913440720443
3489;56.96927143941002;1.926013529336232;703.7901934798899;0.0335688613453789;0.0014186174292305;0.0089134361878504
3490;57.002522283015935;1.9271167567997984;704.3951594530783;0.0335692086002728;0.0014186167079787;0.0089134316560915
3491;57.03578281387226;1.9282202997628184;705.00047186823;0.0335695556500379;0.0014186159868633;0.0089134271251899
3492;57.069053031525335;1.929324158220036;705.6061308225514;0.0335699024945891;0.0014186152658807;0.0089134225951223
3493;57.102332935713065;1.9304283321695903;706.2121364144905;0.0335702491339539;0.0014186145450295;0.0089134180658807
3494;57.13562252764397;1.9315328216234573;706.8184887475563;0.0335705955690244;0.0014186138243187;0.0089134135375212
3495;57.1689218063564;1.9326376265755427;707.4251879186493;0.0335709417994162;0.0014186131037439;0.0089134090100165
3496;57.202230771482256;1.933742747016064;708.0322340233167;0.0335712878250944;0.0014186123832982;0.0089134044833222
3497;57.23554942420707;1.9348481829624984;708.6396271670856;0.0335716336469357;0.0014186116629943;0.0089133999575197
3498;57.268877763361495;1.93595393439904;709.2473674432968;0.0335719792644346;0.0014186109428209;0.0089133954325369
3499;57.30221578929286;1.9370600013278545;709.8554549518705;0.0335723246779754;0.0014186102227797;0.0089133909083845
3500;57.33556350320882;1.93816638377088;710.4638897999758;0.0335726698884456;0.0014186095028869;0.0089133863851643
3501;57.36892090328007;1.939273081698279;711.0726720758062;0.0335730148949534;0.0014186087831206;0.0089133818627397
3502;57.40228799121183;1.9403800951328896;711.6818018868629;0.0335733596986769;0.0014186080634979;0.0089133773412164
3503;57.43566476515914;1.9414874240541964;712.2912793247509;0.033573704298716;0.0014186073440037;0.0089133728205011
3504;57.469051226003714;1.9425950684723328;712.9011044923149;0.0335740486957662;0.0014186066246456;0.0089133683006409
3505;57.50244737424226;1.9437030283895476;713.5112774895084;0.0335743928902965;0.0014186059054253;0.0089133637816469
3506;57.53585320943382;1.944811303807333;714.1217984160095;0.0335747368822282;0.0014186051863442;0.0089133592635268
3507;57.56926873115511;1.9459198947154135;714.7326673671733;0.0335750806714929;0.0014186044673947;0.008913354746234
3508;57.60269394002203;1.9470288011242216;715.3438844459595;0.0335754242586285;0.0014186037485847;0.0089133502298173
3509;57.636128835800136;1.9481380230278735;715.9554497493355;0.0335757676436766;0.0014186030299099;0.0089133457142504
3510;57.66957341879908;1.9492475604297532;716.5673633776731;0.0335761108269955;0.0014186023113729;0.0089133411995494
3511;57.703027688596606;1.9503574133321164;717.1796254309314;0.0335764538085169;0.0014186015929755;0.0089133366857255
3512;57.73649164576469;1.951467581732196;717.792236007222;0.0335767965887514;0.0014186008747158;0.0089133321727667
3513;57.76996528995787;1.9525780656328469;718.4051952067246;0.0335771391676751;0.001418600156596;0.0089133276606866
3514;57.803448621051736;1.953688865030238;719.0185031271584;0.0335774815453929;0.0014185994386133;0.0089133231494687
3515;57.836941638667525;1.9547999799188975;719.6321598656384;0.0335778237218619;0.001418598720764;0.0089133186390885
3516;57.8704443428103;1.9559114102995196;720.2461655215466;0.0335781656972622;0.0014185980030487;0.0089133141295501
3517;57.903956734445046;1.9570231561824905;720.860520197836;0.0335785074723305;0.001418597285475;0.0089133096209015
3518;57.937478812932895;1.9581352175602849;721.4752239908643;0.0335788490468723;0.0014185965680375;0.0089133051131091
3519;57.97101057863643;1.959247594441488;722.0902770029234;0.0335791904212739;0.0014185958507427;0.0089133006062126
3520;58.00455203148072;1.960360286821232;722.70567933135;0.0335795315956676;0.001418595133587;0.0089132961001907
3521;58.03810317089339;1.9614732946909437;723.3214310721111;0.0335798725698978;0.0014185944165645;0.0089132915950051
3522;58.071663997637366;1.9625866180657257;723.9375323299048;0.0335802133445816;0.001418593699686;0.008913287090725
3523;58.10523451101467;1.9637002569325688;724.5539831990616;0.0335805539194905;0.0014185929829424;0.0089132825872921
3524;58.13881471138978;1.96481421129557;725.170783780221;0.0335808942950106;0.0014185922663367;0.0089132780847258
3525;58.17240459851987;1.9659284811581452;725.7879341737728;0.0335812344711766;0.0014185915498715;0.0089132735830421
3526;58.20600417225467;1.9670430665074208;726.4054344740919;0.0335815744480766;0.0014185908335376;0.0089132690821834
3527;58.23961343400019;1.968157967371249;727.0232847905927;0.0335819142266962;0.0014185901173552;0.0089132645822766
3528;58.27323238236343;1.9692731837276107;727.641485214273;0.033582253806406;0.0014185894013085;0.0089132600832227
3529;58.30686101729033;1.9703887155768949;728.2600358444042;0.0335825931873493;0.001418588685398;0.008913255585024
3530;58.34049933974538;1.9715045629301216;728.8789367841879;0.0335829323702556;0.0014185879696316;0.0089132510877312
3531;58.37414734834938;1.9726207257702104;729.498188126438;0.0335832713545044;0.0014185872539972;0.0089132465912677
3532;58.40780504456278;1.9737372041155583;730.1177899770857;0.0335836101411099;0.0014185865385081;0.0089132420957173
3533;58.44147242769215;1.974853997958809;730.7377424325402;0.0335839487298462;0.0014185858231592;0.0089132376010473
3534;58.47514949743914;1.975971107291988;731.3580455889793;0.0335842871207151;0.0014185851079448;0.0089132331072226
3535;58.50883625506202;1.9770885321379632;731.9786995539953;0.0335846253146121;0.0014185843928814;0.008913228614347
3536;58.54253269865677;1.9782062724689984;732.5997044164503;0.0335849633106167;0.0014185836779493;0.0089132241222959
3537;58.57623882964263;1.9793243283006667;733.2210602812384;0.033585301109716;0.0014185829631597;0.0089132196311403
3538;58.609954647820366;1.9804426996342857;733.8427672479776;0.0335856387119678;0.0014185822485136;0.0089132151408868
3539;58.64368015263262;1.9815613864598465;734.4648254120881;0.0335859761172247;0.0014185815340041;0.008913210651491
3540;58.67741534402704;1.98268038877781;735.087234872868;0.033586313325629;0.0014185808196315;0.0089132061629555
3541;58.71116022295296;1.983799706603964;735.7099957352998;0.0335866503378957;0.0014185801054072;0.0089132016753522
3542;58.74491478874842;1.984919339922488;736.3331080926466;0.0335869871538174;0.0014185793913201;0.0089131971886103
3543;58.77867904140036;1.9860392887423823;736.9565720473759;0.033587323773558;0.0014185786773766;0.0089131927027712
3544;58.81245298110701;1.987159553055712;737.5803876956714;0.0335876601974018;0.0014185779635712;0.0089131882177997
3545;58.84623660796255;1.988280132870456;738.2045551396244;0.0335879964255734;0.0014185772499097;0.0089131837337324
3546;58.88002992143129;1.989401028179508;738.8290744757254;0.0335883324579377;0.0014185765363872;0.0089131792505379
3547;58.91383292180091;1.9905222389853063;739.4539458040077;0.0335886682948296;0.0014185758230054;0.0089131747682279
3548;58.94764560991674;1.9916437652992525;740.0791692278369;0.0335890039369011;0.0014185751097726;0.0089131702868541
3549;58.98146798368366;1.9927656070914;740.704744835214;0.0335893393831284;0.0014185743966676;0.008913165806283
3550;59.01530004547118;1.9938877644002904;741.3306727395917;0.0335896746350313;0.0014185736837178;0.0089131613266877
3551;59.04914179384907;1.9950102371952605;741.956953028701;0.0335900096919649;0.0014185729709017;0.0089131568479317
3552;59.08299322887523;1.9961330254886007;742.58358580624;0.0335903445541319;0.0014185722582279;0.0089131523700707
3553;59.11685435096627;1.9972561292801507;743.2105711712768;0.0335906792219388;0.0014185715456966;0.0089131478931044
3554;59.15072516098567;1.9983795485827216;743.8379092277103;0.0335910136960449;0.0014185708333169;0.0089131434170907
3555;59.18460565696832;1.9995032833685205;744.465600064325;0.0335913479755028;0.0014185701210692;0.0089131389419061
3556;59.21849584023632;2.0006273336542;745.0936437864474;0.0335916820612321;0.0014185694089653;0.0089131344676257
3557;59.25239571043515;2.0017516994414115;745.7220404938222;0.0335920159532002;0.0014185686970066;0.0089131299942573
3558;59.28630526784958;2.002876380727443;746.3507902845688;0.0335923496517367;0.0014185679851913;0.0089131255217895
3559;59.32022451191662;2.004001377507066;746.9798932558682;0.0335926831566907;0.0014185672735156;0.0089131210501996
3560;59.354153443596665;2.005126689793737;747.6093495118641;0.0335930164687739;0.0014185665619893;0.008913116579548
3561;59.38809206091639;2.006252317561944;748.2391591421749;0.0335933495870374;0.0014185658505944;0.008913112109722
3562;59.422040365962566;2.0073782608365067;748.8693222551824;0.0335936825128295;0.0014185651393486;0.0089131076408325
3563;59.45599835779598;2.0085045196047897;749.4998389453042;0.0335940152457864;0.0014185644282429;0.0089131031728239
3564;59.489966037451055;2.0096310938839737;750.1307093180804;0.0335943477866594;0.0014185637172897;0.0089130987057731
3565;59.52394340311976;2.01075798365071;750.7619334639265;0.0335946801345943;0.0014185630064725;0.0089130942395771
3566;59.557930456664565;2.011885188928201;751.3935114906336;0.0335950122908093;0.0014185622958079;0.0089130897743393
3567;59.59192719580807;2.013012709680406;752.0254434838707;0.0335953442541863;0.0014185615852704;0.0089130853099007
3568;59.625933622682815;2.014140545944127;752.6577295565122;0.0335956760260945;0.0014185608748862;0.0089130808464248
3569;59.659949737062135;2.0152686977124312;753.2903698050993;0.0335960076065717;0.0014185601646503;0.0089130763838815
3570;59.69397553716169;2.01639716496344;753.9233643205832;0.0335963389947791;0.0014185594545476;0.0089130719221747
3571;59.728011024936585;2.0175259477194283;754.5567132104188;0.0335966701919836;0.0014185587445938;0.0089130674614034
3572;59.76205619976956;2.018655045976505;755.1904165722818;0.0335970011980031;0.0014185580347863;0.0089130630015509
3573;59.79611106205644;2.0197844597388013;755.8244745068479;0.0335973320132252;0.0014185573251279;0.0089130585426361
3574;59.83017561036398;2.0209141889852416;756.4588871053595;0.03359766263701;0.0014185566156041;0.0089130540845665
3575;59.86424984611401;2.022044233734856;757.0936544740664;0.0335979930703214;0.0014185559062283;0.0089130496274267
3576;59.89833376839726;2.023174593978494;757.7287767086725;0.0335983233128137;0.0014185551969941;0.0089130451711768
3577;59.93242737823202;2.0243052697254247;758.364253911778;0.0335986533652229;0.0014185544879082;0.0089130407158584
3578;59.966530674586345;2.025436260968569;759.0000861798604;0.0335989832271348;0.0014185537789656;0.0089130362614408
3579;60.00064365831778;2.0265675677123216;759.6362736136956;0.0335993128991942;0.0014185530701695;0.0089130318079438
3580;60.03476632903271;2.027699189955652;760.2728163120273;0.0335996423813446;0.0014185523615194;0.0089130273553636
3581;60.06889868589752;2.02883112768716;760.9097143697093;0.0335999716732836;0.0014185516530072;0.0089130229036505
3582;60.10304073041269;2.0299633809232214;761.5469678920107;0.0336003007760145;0.0014185509446446;0.0089130184528771
3583;60.137192461944025;2.03109594966126;762.1845769770958;0.0336006296893459;0.0014185502364299;0.0089130140030326
3584;60.171353880131086;2.0322288338932117;762.8225417210683;0.0336009584132397;0.0014185495283574;0.0089130095540822
3585;60.20552498548388;2.0333620336248157;763.4608622252107;0.0336012869481442;0.0014185488204314;0.0089130051060515
3586;60.23970577839354;2.034495548863793;764.0995385915525;0.0336016152944403;0.0014185481126572;0.008913000658975
3587;60.27389625656438;2.035629379574128;764.7385709056947;0.0336019434510103;0.0014185474050098;0.0089129962126955
3588;60.3080964234364;2.036763525809364;765.377959286879;0.0336022714199352;0.0014185466975267;0.0089129917674479
3589;60.34230627699215;2.0378979875398344;766.0177038230919;0.0336025992002524;0.0014185459901872;0.0089129873231029
3590;60.37652581647428;2.039032764752115;766.6578046084136;0.0336029267917027;0.0014185452829821;0.0089129828796024
3591;60.41075504356263;2.0401678574731887;767.2982617521166;0.0336032541953836;0.0014185445759303;0.0089129784370649
3592;60.44499395814101;2.041303265700434;767.9390753523467;0.0336035814113919;0.00141854386903;0.0089129739954794
3593;60.479242559428656;2.0424389894206763;768.580245503278;0.0336039084394547;0.0014185431622722;0.0089129695547889
3594;60.51350084758642;2.0435750286360888;769.221772304856;0.0336042352798233;0.0014185424556584;0.0089129651150034
3595;60.547768822315646;2.0447113833475927;769.863655856556;0.0336045619324933;0.0014185417491893;0.0089129606761276
3596;60.58204648446482;2.0458480535648063;770.5058962611282;0.0336048883980967;0.0014185410428718;0.0089129562382038
3597;60.61633383357441;2.046985039276783;771.1484936135804;0.0336052146765394;0.0014185403366983;0.0089129518011849
3598;60.6506308695872;2.0481223404904907;771.7914480156666;0.0336055407679503;0.0014185396306738;0.0089129473651017
3599;60.68493759230409;2.0492599571939176;772.4347595619889;0.0336058666723799;0.0014185389247899;0.0089129429299025
3600;60.71925400266374;2.050397889406085;773.078428358846;0.0336061923905084;0.00141853821906;0.0089129384956706
3601;60.75358009935127;2.0515361371101646;773.7224544990228;0.0336065179217678;0.0014185375134724;0.0089129340623332
3602;60.78791588351918;2.0526747003185863;774.3668380863363;0.0336068432669561;0.0014185368080359;0.008912929629945
3603;60.822261354307;2.053813579020596;775.0115792158589;0.033607168425757;0.0014185361027431;0.0089129251984596
3604;60.85661651113541;2.054952773207713;775.656677983518;0.0336074933980107;0.0014185353975883;0.008912920767841
3605;60.89098135611686;2.0560922829106256;776.3021345000243;0.0336078181850435;0.0014185346925926;0.0089129163382226
3606;60.92535588778717;2.057232108109014;776.9479488568386;0.0336081427862057;0.0014185339877422;0.0089129119095169
3607;60.95974010655341;2.0583722488045773;777.5941211537312;0.0336084672018813;0.0014185332830383;0.0089129074817318
3608;60.99413401220378;2.0595127050010493;778.2406514912415;0.0336087914321122;0.0014185325784836;0.0089129030548838
3609;61.028537604927024;2.0606534766968148;778.8875399678891;0.0336091154771613;0.001418531874077;0.0089128986289666
3610;61.06295088471597;2.0617945638912336;779.5347866825612;0.0336094393371831;0.0014185311698181;0.0089128942039778
3611;61.097373851260215;2.062935966583721;780.1823917341661;0.0336097630121652;0.0014185304657067;0.0089128897799153
3612;61.13180650445572;2.0640776847648867;780.8303552182804;0.0336100865022086;0.0014185297617364;0.0089128853567392
3613;61.1662488456048;2.0652197184648227;781.478677245417;0.0336104098081874;0.0014185290579279;0.0089128809345799
3614;61.20070087309158;2.0663620676511565;782.1273579024582;0.033610732929371;0.001418528354259;0.0089128765132981
3615;61.23516258731203;2.0675047323337363;782.7763972922583;0.033611055866135;0.0014185276507367;0.0089128720929368
3616;61.26963398877491;2.0686477125145464;783.4257955146969;0.0336113786189162;0.0014185269473622;0.008912867673505
3617;61.30411507782187;2.069791008208741;784.0755526746439;0.033611701188059;0.0014185262441462;0.0089128632550686
3618;61.33860585306157;2.0709346193892504;784.7256688609757;0.0336120235729575;0.0014185255410702;0.0089128588375113
3619;61.373106314638775;2.072078546057514;785.3761441733636;0.0336123457738487;0.0014185248381351;0.00891285442084
3620;61.4076164644459;2.073222788246747;786.0269787235256;0.0336126677919257;0.0014185241353638;0.0089128500051979
3621;61.44213630060128;2.074367345919168;786.6781725962707;0.0336129896263145;0.0014185234327306;0.0089128455904231
3622;61.47666582431874;2.0755122191040623;787.3297259018318;0.0336133112778359;0.0014185227302555;0.0089128411766419
3623;61.511205034766654;2.07665740778032;787.9816387313327;0.033613632746191;0.0014185220279242;0.0089128367637641
3624;61.54575393183412;2.07780291195246;788.6339111856154;0.0336139540314756;0.0014185213257398;0.0089128323518096
3625;61.58031251594056;2.078948731624074;789.2865433651717;0.0336142751340748;0.0014185206237049;0.0089128279407943
3626;61.61488078677119;2.080094866792667;789.9395353681839;0.0336145960539724;0.0014185199218179;0.0089128235307079
3627;61.64945874483344;2.081241317459708;790.5928872943382;0.033614916791601;0.0014185192200797;0.0089128191215572
3628;61.68404639058527;2.082388083644071;791.2465992499358;0.0336152373473651;0.0014185185185035;0.0089128147134234
3629;61.71864372296912;2.0835351653157246;791.9006713226972;0.0336155577208433;0.0014185178170687;0.0089128103061785
3630;61.7532507417223;2.0846825624780903;792.5551036130493;0.033615877912048;0.0014185171157777;0.0089128058998375
3631;61.78786744772427;2.0858302751425044;793.2098962244293;0.0336161979216128;0.0014185164146384;0.0089128014944495
3632;61.82249384086794;2.0869783033063105;793.8650492549574;0.033616517749634;0.0014185157136491;0.0089127970900035
3633;61.857129920744725;2.088126646971405;794.5205628044844;0.0336168373960439;0.001418515012811;0.008912792686508
